dataset,seed,model,status,rows,features,target_0_count,target_1_count,train_rows,validation_rows,test_rows,train_positive_count,validation_positive_count,test_positive_count,learning_rate,iterations,threshold,threshold_score,training_time_seconds,prediction_time_seconds,accuracy,majority_baseline_accuracy,accuracy_gain_over_majority,balanced_accuracy,majority_recall,minority_recall,minority_precision,minority_f1,minority_error_rate,false_positive_rate,mcc,roc_auc,average_precision,tn,fp,fn,tp
df17,0,focal_loss_cagd_f1_threshold,ok,450,9,395,55,288,72,90,38,12,5,0.01,1000,0.4851515151515151,0.8181818181818182,0.16312393499538302,3.7630030419677496e-05,0.9444444444444444,0.9444444444444444,0.0,0.8764705882352941,0.9529411764705882,0.8,0.5,0.6153846153846154,0.2,0.047058823529411764,0.6060432152628562,0.9764705882352941,0.7551948051948052,81,4,1,4
df17,0,gaar_focal_loss_cagd_f1_threshold,ok,450,9,395,55,288,72,90,38,12,5,0.01,1000,0.5247474747474747,0.7,0.19822090497473255,3.56410164386034e-05,0.9444444444444444,0.9444444444444444,0.0,0.7823529411764706,0.9647058823529412,0.6,0.5,0.5454545454545454,0.4,0.03529411764705882,0.5185629788417315,0.971764705882353,0.7412087912087911,82,3,2,3
df17,1,default,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.5,,0.04360787698533386,6.652704905718565e-05,0.8888888888888888,0.8555555555555555,0.033333333333333326,0.6153846153846154,1.0,0.23076923076923078,1.0,0.375,0.7692307692307693,0.0,0.4519336586604706,0.7862137862137862,0.6575113518716643,77,0,10,3
df17,1,gaar,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.5,,0.09716694604139775,3.511097747832537e-05,0.8888888888888888,0.8555555555555555,0.033333333333333326,0.7432567432567432,0.948051948051948,0.5384615384615384,0.6363636363636364,0.5833333333333334,0.46153846153846156,0.05194805194805195,0.5221581178502371,0.7892107892107892,0.6587841731712542,73,4,6,7
df17,1,focal_loss,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.5,,0.08469782897736877,3.48820467479527e-05,0.8888888888888888,0.8555555555555555,0.033333333333333326,0.6153846153846154,1.0,0.23076923076923078,1.0,0.375,0.7692307692307693,0.0,0.4519336586604706,0.7692307692307693,0.5674593176431412,77,0,10,3
df17,1,f1_threshold,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.41585858585858587,0.6153846153846154,0.060499431972857565,6.474100518971682e-05,0.9,0.8555555555555555,0.04444444444444451,0.7497502497502497,0.961038961038961,0.5384615384615384,0.7,0.6086956521739131,0.46153846153846156,0.03896103896103896,0.5587376953345927,0.7862137862137862,0.6575113518716643,74,3,6,7
df17,1,gaar_focal_loss,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.5,,0.1056442919652909,3.5810982808470726e-05,0.8777777777777778,0.8555555555555555,0.022222222222222254,0.7687312687312687,0.922077922077922,0.6153846153846154,0.5714285714285714,0.5925925925925926,0.38461538461538464,0.07792207792207792,0.521308039947546,0.7732267732267732,0.5911105347315838,71,6,5,8
df17,1,gaar_f1_threshold,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.5049494949494949,0.6153846153846154,0.08682410704204813,3.45730222761631e-05,0.9,0.8555555555555555,0.04444444444444451,0.7497502497502497,0.961038961038961,0.5384615384615384,0.7,0.6086956521739131,0.46153846153846156,0.03896103896103896,0.5587376953345927,0.7892107892107892,0.6587841731712542,74,3,6,7
df17,1,focal_loss_f1_threshold,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.46535353535353535,0.5263157894736842,0.0795059289666824,3.787904279306531e-05,0.8777777777777778,0.8555555555555555,0.022222222222222254,0.8006993006993006,0.9090909090909091,0.6923076923076923,0.5625,0.6206896551724138,0.3076923076923077,0.09090909090909091,0.5529725859196645,0.7692307692307693,0.5674593176431412,70,7,4,9
df17,1,gaar_focal_loss_f1_threshold,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.4851515151515151,0.5263157894736842,0.10815027903299779,4.522100789472461e-05,0.8777777777777778,0.8555555555555555,0.022222222222222254,0.8006993006993006,0.9090909090909091,0.6923076923076923,0.5625,0.6206896551724138,0.3076923076923077,0.09090909090909091,0.5529725859196645,0.7732267732267732,0.5911105347315838,70,7,4,9
df17,1,cagd,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.5,,0.13616434496361762,3.53860086761415e-05,0.9333333333333333,0.8555555555555555,0.07777777777777783,0.8011988011988012,0.987012987012987,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.38461538461538464,0.012987012987012988,0.705889154385799,0.8221778221778222,0.7625984356006553,76,1,5,8
df17,1,gaar_cagd,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.5,,0.1786223740200512,3.6363955587148666e-05,0.8888888888888888,0.8555555555555555,0.033333333333333326,0.8071928071928072,0.922077922077922,0.6923076923076923,0.6,0.6428571428571429,0.3076923076923077,0.07792207792207792,0.5795378640469799,0.8191808191808192,0.7575800142542223,71,6,4,9
df17,1,focal_loss_cagd,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.5,,0.17314324202015996,8.433294715359807e-05,0.8777777777777778,0.8555555555555555,0.022222222222222254,0.8006993006993006,0.9090909090909091,0.6923076923076923,0.5625,0.6206896551724138,0.3076923076923077,0.09090909090909091,0.5529725859196645,0.7982017982017982,0.6690415951326767,70,7,4,9
df17,1,cagd_f1_threshold,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.31686868686868686,0.6363636363636364,0.15660396800376475,5.776103353127837e-05,0.8666666666666667,0.8555555555555555,0.011111111111111183,0.8261738261738262,0.8831168831168831,0.7692307692307693,0.5263157894736842,0.625,0.23076923076923078,0.11688311688311688,0.5619402853917799,0.8221778221778222,0.7625984356006553,68,9,3,10
df17,1,gaar_focal_loss_cagd,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.5,,0.20248716801870614,3.572797868400812e-05,0.8666666666666667,0.8555555555555555,0.011111111111111183,0.7942057942057942,0.8961038961038961,0.6923076923076923,0.5294117647058824,0.6,0.3076923076923077,0.1038961038961039,0.5284602979623942,0.7972027972027972,0.6667923823571482,69,8,4,9
df17,1,gaar_cagd_f1_threshold,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.6732323232323232,0.6666666666666666,0.18044663302134722,3.6999001167714596e-05,0.9111111111111111,0.8555555555555555,0.05555555555555558,0.6923076923076923,1.0,0.38461538461538464,1.0,0.5555555555555556,0.6153846153846154,0.0,0.59026798116852,0.8191808191808192,0.7575800142542223,77,0,8,5
df17,1,focal_loss_cagd_f1_threshold,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.5247474747474747,0.6153846153846154,0.16346768097719178,4.231301136314869e-05,0.8888888888888888,0.8555555555555555,0.033333333333333326,0.7112887112887113,0.961038961038961,0.46153846153846156,0.6666666666666666,0.5454545454545454,0.5384615384615384,0.03896103896103896,0.49517597397212765,0.7982017982017982,0.6690415951326767,74,3,7,6
df17,1,gaar_focal_loss_cagd_f1_threshold,ok,450,9,395,55,288,72,90,34,8,13,0.01,1000,0.5544444444444444,0.5714285714285714,0.1980013630236499,4.858395550400019e-05,0.9,0.8555555555555555,0.04444444444444451,0.7497502497502497,0.961038961038961,0.5384615384615384,0.7,0.6086956521739131,0.46153846153846156,0.03896103896103896,0.5587376953345927,0.7972027972027972,0.6667923823571482,74,3,6,7
df17,2,default,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.5,,0.0530149859841913,3.5765988286584616e-05,0.9333333333333333,0.8888888888888888,0.04444444444444451,0.7,1.0,0.4,1.0,0.5714285714285714,0.6,0.0,0.6099942813304187,0.93625,0.7649725274725274,80,0,6,4
df17,2,gaar,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.5,,0.08530294097727165,3.463600296527147e-05,0.9222222222222223,0.8888888888888888,0.03333333333333344,0.6937500000000001,0.9875,0.4,0.8,0.5333333333333333,0.6,0.0125,0.5316456139417775,0.93,0.757595238095238,79,1,6,4
df17,2,focal_loss,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.5,,0.07830941502470523,5.826697451993823e-05,0.9333333333333333,0.8888888888888888,0.04444444444444451,0.7,1.0,0.4,1.0,0.5714285714285714,0.6,0.0,0.6099942813304187,0.935,0.7652784979690606,80,0,6,4
df17,2,f1_threshold,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.30696969696969695,0.7142857142857143,0.06290992797585204,8.882198017090559e-05,0.9333333333333333,0.8888888888888888,0.04444444444444451,0.83125,0.9625,0.7,0.7,0.7,0.3,0.0375,0.6625,0.93625,0.7649725274725274,77,3,3,7
df17,2,gaar_focal_loss,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.5,,0.14020009903470054,5.9262034483253956e-05,0.9222222222222223,0.8888888888888888,0.03333333333333344,0.6937500000000001,0.9875,0.4,0.8,0.5333333333333333,0.6,0.0125,0.5316456139417775,0.92875,0.7565065681444991,79,1,6,4
df17,2,gaar_f1_threshold,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.3465656565656566,0.7142857142857143,0.10954838996985927,7.027096580713987e-05,0.9222222222222223,0.8888888888888888,0.03333333333333344,0.825,0.95,0.7,0.6363636363636364,0.6666666666666666,0.3,0.05,0.6236608207451917,0.93,0.757595238095238,76,4,3,7
df17,2,focal_loss_f1_threshold,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.46535353535353535,0.7142857142857143,0.08393919101217762,5.214102566242218e-05,0.9333333333333333,0.8888888888888888,0.04444444444444451,0.83125,0.9625,0.7,0.7,0.7,0.3,0.0375,0.6625,0.935,0.7652784979690606,77,3,3,7
df17,2,gaar_focal_loss_f1_threshold,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.4851515151515151,0.7142857142857143,0.10659589897841215,5.188799696043134e-05,0.9333333333333333,0.8888888888888888,0.04444444444444451,0.83125,0.9625,0.7,0.7,0.7,0.3,0.0375,0.6625,0.92875,0.7565065681444991,77,3,3,7
df17,2,cagd,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.5,,0.15831995400367305,3.697199281305075e-05,0.9555555555555556,0.8888888888888888,0.06666666666666676,0.84375,0.9875,0.7,0.875,0.7777777777777778,0.3,0.0125,0.7592167417645699,0.96625,0.8399891774891776,79,1,3,7
df17,2,gaar_cagd,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.5,,0.1702678829897195,3.8789992686361074e-05,0.9444444444444444,0.8888888888888888,0.05555555555555558,0.8812500000000001,0.9625,0.8,0.7272727272727273,0.7619047619047619,0.2,0.0375,0.7316021166433979,0.96375,0.8376082251082252,77,3,2,8
df17,2,focal_loss_cagd,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.5,,0.1693604559986852,3.6209996324032545e-05,0.9333333333333333,0.8888888888888888,0.04444444444444451,0.83125,0.9625,0.7,0.7,0.7,0.3,0.0375,0.6625,0.96875,0.8427364302364303,77,3,3,7
df17,2,cagd_f1_threshold,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.29707070707070704,0.875,0.14404311100952327,3.4752010833472013e-05,0.9222222222222223,0.8888888888888888,0.03333333333333344,0.9125000000000001,0.925,0.9,0.6,0.72,0.1,0.075,0.6957010852370434,0.96625,0.8399891774891776,74,6,1,9
df17,2,gaar_focal_loss_cagd,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.5,,0.19165172497741878,3.670400474220514e-05,0.9333333333333333,0.8888888888888888,0.04444444444444451,0.83125,0.9625,0.7,0.7,0.7,0.3,0.0375,0.6625,0.96125,0.8257783882783883,77,3,3,7
df17,2,gaar_cagd_f1_threshold,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.33666666666666667,0.875,0.1743092269753106,0.00010218098759651184,0.9111111111111111,0.8888888888888888,0.022222222222222254,0.90625,0.9125,0.9,0.5625,0.6923076923076923,0.1,0.0875,0.6678708859280139,0.96375,0.8376082251082252,73,7,1,9
df17,2,focal_loss_cagd_f1_threshold,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.46535353535353535,0.7777777777777778,0.16917610698146746,5.6128017604351044e-05,0.8777777777777778,0.8888888888888888,-0.011111111111111072,0.8875,0.875,0.9,0.47368421052631576,0.6206896551724138,0.1,0.125,0.5968163622088023,0.96875,0.8427364302364303,70,10,1,9
df17,2,gaar_focal_loss_cagd_f1_threshold,ok,450,9,395,55,288,72,90,36,9,10,0.01,1000,0.495050505050505,0.7142857142857143,0.18975486501585692,3.3954973332583904e-05,0.9333333333333333,0.8888888888888888,0.04444444444444451,0.83125,0.9625,0.7,0.7,0.7,0.3,0.0375,0.6625,0.96125,0.8257783882783883,77,3,3,7
df17,3,default,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.5,,0.0529239290044643,4.476902540773153e-05,0.9111111111111111,0.8555555555555555,0.05555555555555558,0.6923076923076923,1.0,0.38461538461538464,1.0,0.5555555555555556,0.6153846153846154,0.0,0.59026798116852,0.7582417582417582,0.6215460078889681,77,0,8,5
df17,3,gaar,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.5,,0.08575096301501617,3.5761971957981586e-05,0.9111111111111111,0.8555555555555555,0.05555555555555558,0.7562437562437563,0.974025974025974,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.46153846153846156,0.025974025974025976,0.6005325641789633,0.7732267732267732,0.6249528463244017,75,2,6,7
df17,3,focal_loss,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.5,,0.07432950503425673,3.417598782107234e-05,0.9111111111111111,0.8555555555555555,0.05555555555555558,0.6923076923076923,1.0,0.38461538461538464,1.0,0.5555555555555556,0.6153846153846154,0.0,0.59026798116852,0.7592407592407593,0.6143442303383533,77,0,8,5
df17,3,f1_threshold,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.29707070707070704,0.6153846153846154,0.05188260099384934,9.178800974041224e-05,0.8777777777777778,0.8555555555555555,0.022222222222222254,0.7367632367632367,0.935064935064935,0.5384615384615384,0.5833333333333334,0.56,0.46153846153846156,0.06493506493506493,0.4896924166000388,0.7582417582417582,0.6215460078889681,72,5,6,7
df17,3,gaar_focal_loss,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.5,,0.11066686897538602,3.565999213606119e-05,0.9111111111111111,0.8555555555555555,0.05555555555555558,0.7562437562437563,0.974025974025974,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.46153846153846156,0.025974025974025976,0.6005325641789633,0.7612387612387612,0.6219662936833081,75,2,6,7
df17,3,gaar_f1_threshold,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.5148484848484849,0.7272727272727273,0.08917996298987418,6.043200846761465e-05,0.9222222222222223,0.8555555555555555,0.06666666666666676,0.7627372627372627,0.987012987012987,0.5384615384615384,0.875,0.6666666666666666,0.46153846153846156,0.012987012987012988,0.6491077370265151,0.7732267732267732,0.6249528463244017,76,1,6,7
df17,3,focal_loss_f1_threshold,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.46535353535353535,0.6153846153846154,0.07326737302355468,3.835500683635473e-05,0.9111111111111111,0.8555555555555555,0.05555555555555558,0.7562437562437563,0.974025974025974,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.46153846153846156,0.025974025974025976,0.6005325641789633,0.7592407592407593,0.6143442303383533,75,2,6,7
df17,3,gaar_focal_loss_f1_threshold,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.47525252525252526,0.6153846153846154,0.107958241016604,3.759702667593956e-05,0.8666666666666667,0.8555555555555555,0.011111111111111183,0.7302697302697303,0.922077922077922,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.07792207792207792,0.46053946053946054,0.7612387612387612,0.6219662936833081,71,6,6,7
df17,3,cagd,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.5,,0.14748543000314385,8.405902190133929e-05,0.9111111111111111,0.8555555555555555,0.05555555555555558,0.7562437562437563,0.974025974025974,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.46153846153846156,0.025974025974025976,0.6005325641789633,0.8271728271728271,0.7317832146307723,75,2,6,7
df17,3,gaar_cagd,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.5,,0.17261035001138225,4.013301804661751e-05,0.9111111111111111,0.8555555555555555,0.05555555555555558,0.7882117882117883,0.961038961038961,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.38461538461538464,0.03896103896103896,0.6186555112927861,0.8431568431568431,0.7423414717352137,74,3,5,8
df17,3,focal_loss_cagd,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.5,,0.1752098660217598,3.6604003980755806e-05,0.9111111111111111,0.8555555555555555,0.05555555555555558,0.7562437562437563,0.974025974025974,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.46153846153846156,0.025974025974025976,0.6005325641789633,0.8231768231768232,0.7308989601152234,75,2,6,7
df17,3,cagd_f1_threshold,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.39606060606060606,0.7142857142857143,0.1547491229721345,3.550300607457757e-05,0.9222222222222223,0.8555555555555555,0.06666666666666676,0.8586413586413586,0.948051948051948,0.7692307692307693,0.7142857142857143,0.7407407407407407,0.23076923076923078,0.05194805194805195,0.6957233692980261,0.8271728271728271,0.7317832146307723,73,4,3,10
df17,3,gaar_focal_loss_cagd,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.5,,0.19776627299143001,3.6160985473543406e-05,0.9111111111111111,0.8555555555555555,0.05555555555555558,0.7562437562437563,0.974025974025974,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.46153846153846156,0.025974025974025976,0.6005325641789633,0.8171828171828172,0.6887822206469921,75,2,6,7
df17,3,gaar_cagd_f1_threshold,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.45545454545454545,0.7142857142857143,0.17336445301771164,3.373599611222744e-05,0.9222222222222223,0.8555555555555555,0.06666666666666676,0.8586413586413586,0.948051948051948,0.7692307692307693,0.7142857142857143,0.7407407407407407,0.23076923076923078,0.05194805194805195,0.6957233692980261,0.8431568431568431,0.7423414717352137,73,4,3,10
df17,3,focal_loss_cagd_f1_threshold,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.47525252525252526,0.7142857142857143,0.1700409509940073,5.7842000387609005e-05,0.9111111111111111,0.8555555555555555,0.05555555555555558,0.8521478521478522,0.935064935064935,0.7692307692307693,0.6666666666666666,0.7142857142857143,0.23076923076923078,0.06493506493506493,0.6643482831758063,0.8231768231768232,0.7308989601152234,72,5,3,10
df17,3,gaar_focal_loss_cagd_f1_threshold,ok,450,9,395,55,288,72,90,35,7,13,0.01,1000,0.4851515151515151,0.625,0.19594481796957552,3.515300340950489e-05,0.8666666666666667,0.8555555555555555,0.011111111111111183,0.8261738261738262,0.8831168831168831,0.7692307692307693,0.5263157894736842,0.625,0.23076923076923078,0.11688311688311688,0.5619402853917799,0.8171828171828172,0.6887822206469921,68,9,3,10
df17,4,default,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.5,,0.051844200992491096,6.721098907291889e-05,0.9222222222222223,0.8777777777777778,0.04444444444444451,0.6818181818181819,1.0,0.36363636363636365,1.0,0.5333333333333333,0.6363636363636364,0.0,0.5779602537963036,0.8009205983889528,0.6243640564760807,79,0,7,4
df17,4,gaar,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.5,,0.08928493899293244,3.480300074443221e-05,0.9222222222222223,0.8777777777777778,0.04444444444444451,0.7600690448791714,0.9746835443037974,0.5454545454545454,0.75,0.631578947368421,0.45454545454545453,0.02531645569620253,0.5986550176340046,0.8043728423475259,0.6210610979929162,77,2,5,6
df17,4,focal_loss,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.5,,0.07532369397813454,3.637798363342881e-05,0.9222222222222223,0.8777777777777778,0.04444444444444451,0.6818181818181819,1.0,0.36363636363636365,1.0,0.5333333333333333,0.6363636363636364,0.0,0.5779602537963036,0.7721518987341772,0.6087932900432901,79,0,7,4
df17,4,f1_threshold,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.31686868686868686,0.7692307692307693,0.05450534797273576,8.43080342747271e-05,0.8333333333333334,0.8777777777777778,-0.0444444444444444,0.7094361334867664,0.8734177215189873,0.5454545454545454,0.375,0.4444444444444444,0.45454545454545453,0.12658227848101267,0.3588522257338812,0.8009205983889528,0.6243640564760807,69,10,5,6
df17,4,gaar_focal_loss,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.5,,0.11006942403037101,3.5581004340201616e-05,0.9222222222222223,0.8777777777777778,0.04444444444444451,0.7600690448791714,0.9746835443037974,0.5454545454545454,0.75,0.631578947368421,0.45454545454545453,0.02531645569620253,0.5986550176340046,0.7836593785960875,0.6000090187590188,77,2,5,6
df17,4,gaar_f1_threshold,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.40595959595959596,0.7692307692307693,0.08706138300476596,3.682199167087674e-05,0.8444444444444444,0.8777777777777778,-0.033333333333333326,0.7157652474108169,0.8860759493670886,0.5454545454545454,0.4,0.46153846153846156,0.45454545454545453,0.11392405063291139,0.37926705403169153,0.8043728423475259,0.6210610979929162,70,9,5,6
df17,4,focal_loss_f1_threshold,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.46535353535353535,0.7692307692307693,0.07778370502637699,4.427001113072038e-05,0.8444444444444444,0.8777777777777778,-0.033333333333333326,0.7157652474108169,0.8860759493670886,0.5454545454545454,0.4,0.46153846153846156,0.45454545454545453,0.11392405063291139,0.37926705403169153,0.7721518987341772,0.6087932900432901,70,9,5,6
df17,4,gaar_focal_loss_f1_threshold,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.5049494949494949,0.7272727272727273,0.10614238498965278,4.4023036025464535e-05,0.9111111111111111,0.8777777777777778,0.033333333333333326,0.714614499424626,0.9746835443037974,0.45454545454545453,0.7142857142857143,0.5555555555555556,0.5454545454545454,0.02531645569620253,0.524941463125869,0.7836593785960875,0.6000090187590188,77,2,6,5
df17,4,cagd,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.5,,0.14051041199127212,3.973301500082016e-05,0.9222222222222223,0.8777777777777778,0.04444444444444451,0.7600690448791714,0.9746835443037974,0.5454545454545454,0.75,0.631578947368421,0.45454545454545453,0.02531645569620253,0.5986550176340046,0.8342922899884925,0.709419746919747,77,2,5,6
df17,4,gaar_cagd,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.5,,0.16801256698090583,3.642798401415348e-05,0.9222222222222223,0.8777777777777778,0.04444444444444451,0.8383199079401611,0.9493670886075949,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.2727272727272727,0.05063291139240506,0.6519728539469969,0.8365937859608745,0.7042161309969994,75,4,3,8
df17,4,focal_loss_cagd,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.5,,0.1701453669811599,3.636302426457405e-05,0.9,0.8777777777777778,0.022222222222222254,0.7474108170310702,0.9493670886075949,0.5454545454545454,0.6,0.5714285714285714,0.45454545454545453,0.05063291139240506,0.5157195248469855,0.8181818181818182,0.6570342583113482,75,4,5,6
df17,4,cagd_f1_threshold,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.33666666666666667,0.9333333333333333,0.14884956396417692,3.8892962038517e-05,0.8666666666666667,0.8777777777777778,-0.011111111111111072,0.8457997698504027,0.8734177215189873,0.8181818181818182,0.47368421052631576,0.6,0.18181818181818182,0.12658227848101267,0.5550838718507942,0.8342922899884925,0.709419746919747,69,10,2,9
df17,4,gaar_focal_loss_cagd,ok,450,9,395,55,288,72,90,37,7,11,0.01,1000,0.5,,0.1925335299456492,4.567799624055624e-05,0.8444444444444444,0.8777777777777778,-0.033333333333333326,0.7548906789413119,0.8734177215189873,0.6363636363636364,0.4117647058823529,0.5,0.36363636363636365,0.12658227848101267,0.4265873249445959,0.8204833141542003,0.6466967608414977,69,10,4,7
